Ano,Cor,Nº Questão,Gabarito,Sigla da Área,Área,Língua,Habilidade,Item Abandonado,Motivo Abandono,Item Adaptado,Parâmetro A,Parâmetro B,Parâmetro C,Itens,Provas,Versão Digital
2015,Branco,30,C,CH,Linguagens e Códigos,,,0,,0,2.83093,1.90625,0.20001,18446,260,
2015,Branco,30,D,CH,Linguagens e Códigos,,25,0,,0/1,2.78268,1.11385,0.19865,37736,"233,251",
2015,Branco,30,D,CH,Linguagens e Códigos,,,0,,0,2.67087,2.55169,0.20912,9954,"248,264",
2015,Branco,30,E,CH,Linguagens e Códigos,,,0,,0/1,1.79394,1.17944,0.17976,34993,"255,262,273,287",
2015,Branco,31,A,CH,Linguagens e Códigos,,1,0,,0/1,2.50024,2.13138,0.22077,41109,"233,251",
2015,Branco,31,C,CH,Linguagens e Códigos,,,0,,0,1.64523,1.4547,0.21986,37544,"248,264",
2015,Branco,31,D,CH,Linguagens e Códigos,,,0,,0/1,3.1044,0.3689,194.0,20410,"255,262,273,287",
2015,Branco,31,D,CH,Linguagens e Códigos,,,0,,0,3.62267,1.65804,0.11669,37527,260,
2015,Branco,32,C,CH,Linguagens e Códigos,,,0,,0,1.50436,1.53261,0.2123,31988,260,
2015,Branco,32,C,CH,Linguagens e Códigos,,,0,,0,1.69463,2.33149,0.23653,18706,"248,264",
2015,Branco,32,C,CH,Linguagens e Códigos,,,0,,0/1,5.08173,0.44019,0.17168,24827,"255,262,273,287",
2015,Branco,32,D,CH,Linguagens e Códigos,,6,0,,0/1,3.41348,0.88565,0.18541,83810,"233,251",
2015,Branco,33,A,CH,Linguagens e Códigos,,,0,,0,2.93476,1.6521,0.11027,39287,264,
2015,Branco,33,C,CH,Linguagens e Códigos,,15,0,,0/1,3.12528,2.15381,0.15346,17197,"233,251",
2015,Branco,33,D,CH,Linguagens e Códigos,,,0,,0/1,1.73173,1.57142,0.17161,23109,"255,262,273,287",
2015,Branco,33,E,CH,Linguagens e Códigos,,,0,,0,1.51615,1.0152,0.22582,7537,248,
2015,Branco,33,E,CH,Linguagens e Códigos,,,0,,0,2179.0,1787.0,73.0,7402,260,
2015,Branco,34,C,CH,Linguagens e Códigos,,,0,,0,2.83093,1.90625,0.20001,18446,264,
2015,Branco,34,C,CH,Linguagens e Códigos,,,0,,0/1,2.98378,1.42877,0.16907,24312,"255,262,273,287",
2015,Branco,34,E,CH,Linguagens e Códigos,,7,0,,0/1,1.23126,-0.01092,0.03168,82221,"233,251",
2015,Branco,34,E,CH,Linguagens e Códigos,,,0,,0,1.3249,1.22796,0.22558,25582,248,
2015,Branco,34,E,CH,Linguagens e Códigos,,,0,,0,2.6852,1.48248,0.16279,28648,260,
2015,Branco,35,C,CH,Linguagens e Códigos,,,0,,0/1,1.02285,0.76582,0.22642,25383,"255,262,273,287",
2015,Branco,35,C,CH,Linguagens e Códigos,,,0,,0,1.51407,1.3896,0.21081,29532,260,
2015,Branco,35,D,CH,Linguagens e Códigos,,,0,,0,3.43718,0.65575,0.1696,30480,248,
2015,Branco,35,D,CH,Linguagens e Códigos,,,0,,0,3.62267,1.65804,0.11669,37527,264,
2015,Branco,35,E,CH,Linguagens e Códigos,,4,0,,0/1,1.71998,1.3582,0.1909,14731,"233,251",
2015,Branco,36,B,CH,Linguagens e Códigos,,,0,,1,2.17772,1.61528,0.17107,19661,287,
2015,Branco,36,B,CH,Linguagens e Códigos,,,0,,0/1,2.26979,0.47351,0.19982,26995,"255,262,273",
2015,Branco,36,C,CH,Linguagens e Códigos,,,0,,0,1.50436,1.53261,0.2123,31988,264,
2015,Branco,36,D,CH,Linguagens e Códigos,,,0,,0,1.37383,1.01427,0.17713,30360,260,
2015,Branco,36,E,CH,Linguagens e Códigos,,25,0,,0/1,1.47435,0.03534,0.01377,35651,"233,251",
2015,Branco,36,E,CH,Linguagens e Códigos,,,0,,0,2179.0,1787.0,73.0,7402,248,
2015,Branco,37,A,CH,Linguagens e Códigos,,2,0,,0/1,2.11915,2.02381,0.11164,43249,"233,251",
2015,Branco,37,B,CH,Linguagens e Códigos,,,0,,1,2.26979,0.47351,0.19982,26995,287,
2015,Branco,37,C,CH,Linguagens e Códigos,,,0,,0/1,1.40999,0.87428,0.20289,18721,"255,262,273",
2015,Branco,37,E,CH,Linguagens e Códigos,,,0,,0,1.51615,1.0152,0.22582,7537,"260,264",
2015,Branco,37,E,CH,Linguagens e Códigos,,,0,,0,2.6852,1.48248,0.16279,28648,248,
2015,Branco,38,A,CH,Linguagens e Códigos,,13,0,,0/1,3.73153,1.43814,0.11749,25075,"233,251",
2015,Branco,38,A,CH,Linguagens e Códigos,,,0,,0/1,1.55271,0.11942,0.19389,15904,"255,262,273",
2015,Branco,38,C,CH,Linguagens e Códigos,,,0,,1,1.40999,0.87428,0.20289,18721,287,
2015,Branco,38,C,CH,Linguagens e Códigos,,,0,,0,1.51407,1.3896,0.21081,29532,248,
2015,Branco,38,E,CH,Linguagens e Códigos,,,0,,0,1.3249,1.22796,0.22558,25582,"260,264",
2015,Branco,39,A,CH,Linguagens e Códigos,,,0,,1,1.55271,0.11942,0.19389,15904,287,
2015,Branco,39,B,CH,Linguagens e Códigos,,,0,,0/1,2.17772,1.61528,0.17107,19661,"255,262,273",
2015,Branco,39,D,CH,Linguagens e Códigos,,15,0,,0/1,1.97979,1.19238,0.10246,55293,"233,251",
2015,Branco,39,D,CH,Linguagens e Códigos,,,0,,0,1.37383,1.01427,0.17713,30360,248,
2015,Branco,39,D,CH,Linguagens e Códigos,,,0,,0,3.43718,0.65575,0.1696,30480,"260,264",
2015,Branco,40,A,CH,Linguagens e Códigos,,,0,,0,2.49222,-0.05818,0.2057,20765,260,
2015,Branco,40,B,CH,Linguagens e Códigos,,,0,,0/1,1.61671,1.63073,0.22094,38296,"255,262,273",
2015,Branco,40,B,CH,Linguagens e Códigos,,,0,,1,2.43926,0.43916,0.20033,23952,287,
2015,Branco,40,D,CH,Linguagens e Códigos,,,0,,0,1.30403,0.3666,0.21187,38649,248,
2015,Branco,40,E,CH,Linguagens e Códigos,,9,0,,0/1,4.05683,1.56767,0.21096,15931,"233,251",
2015,Branco,40,E,CH,Linguagens e Códigos,,,0,,0,1.50768,-0.97123,0.20262,31098,264,
2015,Branco,41,B,CH,Linguagens e Códigos,,,0,,1,1.61671,1.63073,0.22094,38296,287,
2015,Branco,41,B,CH,Linguagens e Códigos,,,0,,0/1,2.43926,0.43916,0.20033,23952,"255,262,273",
2015,Branco,41,B,CH,Linguagens e Códigos,,,0,,0,3.41151,0.57673,0.19108,38491,260,
2015,Branco,41,C,CH,Linguagens e Códigos,,18,0,,0/1,3.8316,1.1553,0.27617,26381,"233,251",
2015,Branco,41,D,CH,Linguagens e Códigos,,,0,,0,1.17246,0.65825,0.18784,26582,248,
2015,Branco,41,D,CH,Linguagens e Códigos,,,0,,0,2.20567,0.68027,0.20512,10413,264,
2015,Branco,42,A,CH,Linguagens e Códigos,,30,0,,0/1,2.27373,1.0434,0.17767,53985,"233,251",
2015,Branco,42,A,CH,Linguagens e Códigos,,,0,,0,3.04414,0.29816,0.19909,27930,264,
2015,Branco,42,C,CH,Linguagens e Códigos,,,0,,0,0.94434,0.37485,0.22738,24220,248,
2015,Branco,42,C,CH,Linguagens e Códigos,,,0,,0,1.93621,0.68272,0.18356,28366,260,
2015,Branco,42,D,CH,Linguagens e Códigos,,,0,,0/1,3.35048,0.84549,0.17939,37009,"255,262,273,287",
2015,Branco,43,A,CH,Linguagens e Códigos,,,0,,0,2.49222,-0.05818,0.2057,20765,248,
2015,Branco,43,B,CH,Linguagens e Códigos,,,0,,0,1.61671,1.63073,0.22094,38296,264,
2015,Branco,43,D,CH,Linguagens e Códigos,,,0,,0,1.30403,0.3666,0.21187,38649,260,
2015,Branco,43,E,CH,Linguagens e Códigos,,20,0,,0/1,3.29749,0.64189,0.20016,32577,"233,251",
2015,Branco,43,E,CH,Linguagens e Códigos,,,0,,0/1,1.50768,-0.97123,0.20262,31098,"255,262,273,287",
2015,Branco,44,A,CH,Linguagens e Códigos,,23,0,,0/1,3.51583,1.16631,0.23736,50212,"233,251",
2015,Branco,44,B,CH,Linguagens e Códigos,,,0,,0,2.43926,0.43916,0.20033,23952,264,
2015,Branco,44,B,CH,Linguagens e Códigos,,,0,,0,3.41151,0.57673,0.19108,38491,248,
2015,Branco,44,D,CH,Linguagens e Códigos,,,0,,0,1.17246,0.65825,0.18784,26582,260,
2015,Branco,44,D,CH,Linguagens e Códigos,,,0,,0/1,2.20567,0.68027,0.20512,10413,"255,262,273,287",
2015,Branco,45,A,CH,Linguagens e Códigos,,,0,,0/1,3.04414,0.29816,0.19909,27930,"255,262,273,287",
2015,Branco,45,C,CH,Linguagens e Códigos,,,0,,0,0.94434,0.37485,0.22738,24220,260,
2015,Branco,45,C,CH,Linguagens e Códigos,,,0,,0,1.93621,0.68272,0.18356,28366,248,
2015,Branco,45,D,CH,Linguagens e Códigos,,,0,,0,3.35048,0.84549,0.17939,37009,264,
2015,Branco,45,E,CH,Linguagens e Códigos,,27,0,,0/1,1.88123,0.60943,0.24326,45004,"233,251",
2015,Branco,46,C,CN,Linguagens e Códigos,,,0,,0,3.53378,2.22439,0.23777,35713,259,
2015,Branco,46,C,CN,Linguagens e Códigos,,,0,,0,4.32286,2.2825,0.08522,26333,247,
2015,Branco,46,D,CN,Linguagens e Códigos,,,0,,0/1,0.91355,-0.11164,0.23861,20009,"256,261,277,288",
2015,Branco,46,D,CN,Linguagens e Códigos,,,0,,0,2.52304,1.81809,0.22237,27019,263,
2015,Branco,46,E,CN,Linguagens e Códigos,,30,0,,0/1,2.27244,1.11652,0.11401,82190,"237,252",
2015,Branco,47,A,CN,Linguagens e Códigos,,26,0,,1,1.9138,1.79525,0.14465,25102,252,
2015,Branco,47,A,CN,Linguagens e Códigos,,4,0,,0,0.41738,4.03288,0.01314,83854,237,
2015,Branco,47,A,CN,Linguagens e Códigos,,,0,,0/1,2.43925,0.13497,0.19876,25156,"256,261,277,288",
2015,Branco,47,A,CN,Linguagens e Códigos,,,0,,0,3.11131,1.7766,0.19106,39394,263,
2015,Branco,47,D,CN,Linguagens e Códigos,,,0,,0,2.64876,0.11367,0.17311,18682,247,
2015,Branco,47,D,CN,Linguagens e Códigos,,,0,,0,3.36246,1.56282,0.2267,30013,259,
2015,Branco,48,C,CN,Linguagens e Códigos,,,0,,0,2.55606,1.38225,0.11273,16863,259,
2015,Branco,48,C,CN,Linguagens e Códigos,,,0,,0,2.79199,565.0,0.17441,48393,247,
2015,Branco,48,D,CN,Linguagens e Códigos,,1,0,,0/1,0.94851,0.17176,216.0,27106,"237,252",
2015,Branco,48,D,CN,Linguagens e Códigos,,,0,,0/1,0.30027,4.52893,0.05032,49870,"256,261,277,288",
2015,Branco,48,D,CN,Linguagens e Códigos,,,0,,0,0.91355,-0.11164,0.23861,20009,263,
2015,Branco,49,A,CN,Linguagens e Códigos,,,0,,0,2.43925,0.13497,0.19876,25156,263,
2015,Branco,49,C,CN,Linguagens e Códigos,,,0,,0,3.53378,2.22439,0.23777,35713,247,
2015,Branco,49,C,CN,Linguagens e Códigos,,,0,,0,4.32286,2.2825,0.08522,26333,259,
2015,Branco,49,D,CN,Linguagens e Códigos,,13,0,,0/1,3.01163,1.43934,0.09562,8594,"237,252",
2015,Branco,49,D,CN,Linguagens e Códigos,,,0,,0/1,3.67407,1.02035,0.1745,12755,"256,261,277,288",
2015,Branco,50,C,CN,Linguagens e Códigos,,2,0,,0,1.29289,1.95236,0.12244,27929,237,
2015,Branco,50,C,CN,Linguagens e Códigos,,3,0,,1,3.50941,1.67291,0.19623,14660,252,
2015,Branco,50,D,CN,Linguagens e Códigos,,,0,,0,0.30027,4.52893,0.05032,49870,263,
2015,Branco,50,D,CN,Linguagens e Códigos,,,0,,0/1,2.52304,1.81809,0.22237,27019,"256,261,277,288",
2015,Branco,50,D,CN,Linguagens e Códigos,,,0,,0,2.64876,0.11367,0.17311,18682,259,
2015,Branco,50,D,CN,Linguagens e Códigos,,,0,,0,3.36246,1.56282,0.2267,30013,247,
2015,Branco,51,A,CN,Linguagens e Códigos,,,0,,0/1,3.11131,1.7766,0.19106,39394,"256,261,277,288",
2015,Branco,51,C,CN,Linguagens e Códigos,,26,0,,0/1,3.18005,1.34983,0.19742,25964,"237,252",
2015,Branco,51,C,CN,Linguagens e Códigos,,,0,,0,2.55606,1.38225,0.11273,16863,247,
2015,Branco,51,C,CN,Linguagens e Códigos,,,0,,0,2.79199,565.0,0.17441,48393,259,
2015,Branco,51,D,CN,Linguagens e Códigos,,,0,,0,3.67407,1.02035,0.1745,12755,263,
2015,Branco,52,B,CN,Linguagens e Códigos,,1,0,,1,1.41075,1.61185,0.15321,18120,252,
2015,Branco,52,B,CN,Linguagens e Códigos,,15,0,,0,1.51647,0.92887,0.16028,39317,237,
2015,Branco,52,B,CN,Linguagens e Códigos,,,0,,0/1,1.66621,0.3369,0.19964,27153,"256,261,277,288",
2015,Branco,52,B,CN,Linguagens e Códigos,,,0,,0,3.4275,1.70151,0.14901,18942,247,
2015,Branco,52,C,CN,Linguagens e Códigos,,,0,,0,3.21064,1.79646,0.24077,27179,263,
2015,Branco,52,D,CN,Linguagens e Códigos,,,0,,0,1.34535,1.9843,0.18867,10041,259,
2015,Branco,53,B,CN,Linguagens e Códigos,,,0,,0/1,2.83182,1.12376,0.19208,11968,"256,261,277,288",
2015,Branco,53,C,CN,Linguagens e Códigos,,,0,,0,1.10248,0.85743,0.22884,11753,247,
2015,Branco,53,C,CN,Linguagens e Códigos,,,0,,0,2.5243,2.54187,0.34476,9440,263,
2015,Branco,53,C,CN,Linguagens e Códigos,,,0,,0,3.89691,2.00402,0.19491,18933,259,
2015,Branco,53,E,CN,Linguagens e Códigos,,19,0,,0/1,2.6703,1.8796,0.13692,24592,"237,252",
2015,Branco,54,A,CN,Linguagens e Códigos,,,0,,0,3.86762,1.56301,0.25345,26730,263,
2015,Branco,54,B,CN,Linguagens e Códigos,,,0,,0/1,3.03709,1.82323,0.16487,27359,"256,261,277,288",
2015,Branco,54,C,CN,Linguagens e Códigos,,,0,,0,1.31995,2263.0,0.2598,18111,247,
2015,Branco,54,E,CN,Linguagens e Códigos,,17,0,,0/1,1.40728,1.11505,0.16506,11630,"237,252",
2015,Branco,54,E,CN,Linguagens e Códigos,,,0,,0,1.7026,0.77875,0.17577,26099,259,
2015,Branco,55,B,CN,Linguagens e Códigos,,,0,,0,1.83734,1.82358,0.12715,26403,259,
2015,Branco,55,B,CN,Linguagens e Códigos,,,0,,0,3.3484,1.20478,0.17526,38844,263,
2015,Branco,55,C,CN,Linguagens e Códigos,,,0,,0/1,3.68684,0.33164,0.19877,25304,"256,261,277,288",
2015,Branco,55,D,CN,Linguagens e Códigos,,28,0,,0/1,2.37617,1.47135,0.17221,25580,"237,252",
2015,Branco,55,D,CN,Linguagens e Códigos,,,0,,0,1.34535,1.9843,0.18867,10041,247,
2015,Branco,56,B,CN,Linguagens e Códigos,,,0,,0,3.4275,1.70151,0.14901,18942,259,
2015,Branco,56,B,CN,Linguagens e Códigos,,,0,,0/1,3.45012,0.58043,186.0,11265,"256,261,277,288",
2015,Branco,56,C,CN,Linguagens e Códigos,,26,0,,0/1,4.61633,2.02938,0.16653,17985,"237,252",
2015,Branco,56,C,CN,Linguagens e Códigos,,,0,,0,3.32441,0.66067,0.16278,42180,263,
2015,Branco,56,C,CN,Linguagens e Códigos,,,0,,0,3.89691,2.00402,0.19491,18933,247,
2015,Branco,57,B,CN,Linguagens e Códigos,,,0,,0,1.46133,0.55445,0.23627,32692,263,
2015,Branco,57,C,CN,Linguagens e Códigos,,,0,,0,1.10248,0.85743,0.22884,11753,259,
2015,Branco,57,C,CN,Linguagens e Códigos,,,0,,1,2.15619,1.08099,0.28743,38730,288,
2015,Branco,57,C,CN,Linguagens e Códigos,,,0,,0/1,4.13162,1.3471,0.26048,26221,"256,261,277",
2015,Branco,57,E,CN,Linguagens e Códigos,,3,0,,0/1,0.49684,-0.34227,0.03024,10883,"237,252",
2015,Branco,57,E,CN,Linguagens e Códigos,,,0,,0,1.7026,0.77875,0.17577,26099,247,
2015,Branco,58,A,CN,Linguagens e Códigos,,18,0,,0/1,3.54575,1.19904,0.08842,27229,"237,252",
2015,Branco,58,B,CN,Linguagens e Códigos,,,0,,0,1.83734,1.82358,0.12715,26403,247,
2015,Branco,58,C,CN,Linguagens e Códigos,,,0,,0,1.03817,1.37491,0.33234,11930,263,
2015,Branco,58,C,CN,Linguagens e Códigos,,,0,,0,1.31995,2263.0,0.2598,18111,259,
2015,Branco,58,E,CN,Linguagens e Códigos,,,0,,0/1,3.03411,1.86626,0.06375,31064,"256,261,277,288",
2015,Branco,59,A,CN,Linguagens e Códigos,,10,0,,0/1,2.23508,1.61903,0.18711,30542,"237,252",
2015,Branco,59,B,CN,Linguagens e Códigos,,,0,,0,1.66546,0.80753,0.18004,12619,259,
2015,Branco,59,C,CN,Linguagens e Códigos,,,0,,0/1,2.28964,0.28914,0.2357,23907,"256,261,277,288",
2015,Branco,59,D,CN,Linguagens e Códigos,,,0,,0,2.33719,1.74175,0.19743,10649,263,
2015,Branco,59,E,CN,Linguagens e Códigos,,,0,,0,2.21807,2.6728,0.16822,26971,247,
2015,Branco,60,A,CN,Linguagens e Códigos,,,0,,0,2.67869,1.17204,0.1697,18378,"259,263",
2015,Branco,60,B,CN,Linguagens e Códigos,,6,0,,0/1,0.01929,61.05459,0.21513,53958,"237,252",
2015,Branco,60,C,CN,Linguagens e Códigos,,,0,,0,3.32441,0.66067,0.16278,42180,247,
2015,Branco,60,E,CN,Linguagens e Códigos,,,0,,0/1,1.14559,1.14246,0.24072,24183,"256,261,277,288",
2015,Branco,61,A,CN,Linguagens e Códigos,,,0,,0,3.00688,2.11971,0.19693,12518,"259,263",
2015,Branco,61,B,CN,Linguagens e Códigos,,26,0,,0/1,2.28578,2.26051,0.2274,13038,"237,252",
2015,Branco,61,B,CN,Linguagens e Códigos,,,0,,0,1.46133,0.55445,0.23627,32692,247,
2015,Branco,61,B,CN,Linguagens e Códigos,,,0,,0/1,2.14072,0.6933,0.20283,32424,"256,261,277,288",
2015,Branco,62,B,CN,Linguagens e Códigos,,2,0,,0/1,1.44387,0.55025,0.22037,31888,"237,252",
2015,Branco,62,B,CN,Linguagens e Códigos,,,0,,0,1.66546,0.80753,0.18004,12619,263,
2015,Branco,62,C,CN,Linguagens e Códigos,,,0,,0,1.03817,1.37491,0.33234,11930,247,
2015,Branco,62,C,CN,Linguagens e Códigos,,,0,,0/1,3.14371,1.82821,0.18685,31427,"256,261,277,288",
2015,Branco,62,E,CN,Linguagens e Códigos,,,0,,0,2.21807,2.6728,0.16822,26971,259,
2015,Branco,63,B,CN,Linguagens e Códigos,,,0,,0,3.4275,1.70151,0.14901,18942,263,
2015,Branco,63,C,CN,Linguagens e Códigos,,,0,,0,3.21064,1.79646,0.24077,27179,259,
2015,Branco,63,D,CN,Linguagens e Códigos,,,0,,0,2.33719,1.74175,0.19743,10649,247,
2015,Branco,63,D,CN,Linguagens e Códigos,,,0,,0/1,3.33972,1.0304,0.14696,17988,"256,261,277,288",
2015,Branco,63,E,CN,Linguagens e Códigos,,1,0,,1,2.9936,1.16288,0.11765,7984,252,
2015,Branco,63,E,CN,Linguagens e Códigos,,5,0,,0,1.93234,0.47118,0.16976,61065,237,
2015,Branco,64,B,CN,Linguagens e Códigos,,,0,,0,1.66546,0.80753,0.18004,12619,247,
2015,Branco,64,C,CN,Linguagens e Códigos,,,0,,0,1.10248,0.85743,0.22884,11753,263,
2015,Branco,64,C,CN,Linguagens e Códigos,,,0,,0,2.5243,2.54187,0.34476,9440,259,
2015,Branco,64,C,CN,Linguagens e Códigos,,,0,,0/1,3.32441,0.66067,0.16278,42180,"256,261,277,288",
2015,Branco,64,E,CN,Linguagens e Códigos,,15,0,,1,1.40239,1.73753,0.14612,13775,252,
2015,Branco,64,E,CN,Linguagens e Códigos,,15,0,,0,2.09921,1.64836,0.12058,17718,237,
2015,Branco,65,A,CN,Linguagens e Códigos,,18,0,,0/1,2.94609,1.43237,0.12312,8199,"237,252",
2015,Branco,65,A,CN,Linguagens e Códigos,,,0,,0,3.86762,1.56301,0.25345,26730,259,
2015,Branco,65,B,CN,Linguagens e Códigos,,,0,,0/1,1.46133,0.55445,0.23627,32692,"256,261,277,288",
2015,Branco,65,C,CN,Linguagens e Códigos,,,0,,0,1.31995,2263.0,0.2598,18111,263,
2015,Branco,65,C,CN,Linguagens e Códigos,,,0,,0,3.21064,1.79646,0.24077,27179,247,
2015,Branco,66,B,CN,Linguagens e Códigos,,,0,,0,3.3484,1.20478,0.17526,38844,259,
2015,Branco,66,C,CN,Linguagens e Códigos,,,0,,0/1,1.03817,1.37491,0.33234,11930,"256,261,277,288",
2015,Branco,66,C,CN,Linguagens e Códigos,,,0,,0,2.5243,2.54187,0.34476,9440,247,
2015,Branco,66,D,CN,Linguagens e Códigos,,21,0,,0/1,1.42594,0.40984,0.03604,17436,"237,252",
2015,Branco,66,D,CN,Linguagens e Códigos,,,0,,0,1.34535,1.9843,0.18867,10041,263,
2015,Branco,67,A,CN,Linguagens e Códigos,,,0,,0,3.86762,1.56301,0.25345,26730,247,
2015,Branco,67,B,CN,Linguagens e Códigos,,20,0,,0/1,3.11834,2.74381,0.24085,28968,"237,252",
2015,Branco,67,C,CN,Linguagens e Códigos,,,0,,0,3.89691,2.00402,0.19491,18933,263,
2015,Branco,67,D,CN,Linguagens e Códigos,,,0,,0/1,2.33719,1.74175,0.19743,10649,"256,261,277,288",
2015,Branco,67,E,CN,Linguagens e Códigos,,,0,,0,3.03411,1.86626,0.06375,31064,259,
2015,Branco,68,B,CN,Linguagens e Códigos,,,0,,0/1,1.66546,0.80753,0.18004,12619,"256,261,277",
2015,Branco,68,B,CN,Linguagens e Códigos,,,0,,1,2.29968,1.31481,0.15123,33024,288,
2015,Branco,68,B,CN,Linguagens e Códigos,,,0,,0,3.3484,1.20478,0.17526,38844,247,
2015,Branco,68,C,CN,Linguagens e Códigos,,22,0,,0/1,2.55499,1.34587,0.1744,54393,"237,252",
2015,Branco,68,C,CN,Linguagens e Códigos,,,0,,0,2.28964,0.28914,0.2357,23907,259,
2015,Branco,68,E,CN,Linguagens e Códigos,,,0,,0,1.7026,0.77875,0.17577,26099,263,
2015,Branco,69,A,CN,Linguagens e Códigos,,11,0,,0/1,3.37114,1.52381,0.2353,28572,"237,252",
2015,Branco,69,A,CN,Linguagens e Códigos,,,0,,0,2.67869,1.17204,0.1697,18378,247,
2015,Branco,69,B,CN,Linguagens e Códigos,,,0,,0,1.83734,1.82358,0.12715,26403,263,
2015,Branco,69,E,CN,Linguagens e Códigos,,,0,,0,1.14559,1.14246,0.24072,24183,259,
2015,Branco,69,E,CN,Linguagens e Códigos,,,0,,0/1,2.21807,2.6728,0.16822,26971,"256,261,277",
2015,Branco,69,E,CN,Linguagens e Códigos,,,0,,1,3.81012,1.31934,0.20586,15984,288,
2015,Branco,70,A,CN,Linguagens e Códigos,,,0,,0,3.00688,2.11971,0.19693,12518,247,
2015,Branco,70,B,CN,Linguagens e Códigos,,1,0,,0/1,1.42096,1.65967,0.22314,32095,"237,252",
2015,Branco,70,B,CN,Linguagens e Códigos,,,0,,0,2.14072,0.6933,0.20283,32424,259,
2015,Branco,70,C,CN,Linguagens e Códigos,,,0,,0/1,3.21064,1.79646,0.24077,27179,"256,261,277,288",
2015,Branco,70,E,CN,Linguagens e Códigos,,,0,,0,2.21807,2.6728,0.16822,26971,263,
2015,Branco,71,B,CN,Linguagens e Códigos,,,0,,0,2.14072,0.6933,0.20283,32424,247,
2015,Branco,71,B,CN,Linguagens e Códigos,,,0,,0,3.45012,0.58043,186.0,11265,263,
2015,Branco,71,C,CN,Linguagens e Códigos,,25,0,,0/1,3.32423,2.06056,0.21201,54020,"237,252",
2015,Branco,71,C,CN,Linguagens e Códigos,,,0,,0/1,2.5243,2.54187,0.34476,9440,"256,261,277,288",
2015,Branco,71,C,CN,Linguagens e Códigos,,,0,,0,3.14371,1.82821,0.18685,31427,259,
2015,Branco,72,A,CN,Linguagens e Códigos,,,0,,0/1,3.86762,1.56301,0.25345,26730,"256,261,277,288",
2015,Branco,72,C,CN,Linguagens e Códigos,,,0,,0,3.14371,1.82821,0.18685,31427,247,
2015,Branco,72,C,CN,Linguagens e Códigos,,,0,,0,4.13162,1.3471,0.26048,26221,263,
2015,Branco,72,D,CN,Linguagens e Códigos,,21,0,,0/1,2.6716,1.44219,0.18525,28652,"237,252",
2015,Branco,72,D,CN,Linguagens e Códigos,,,0,,0,3.33972,1.0304,0.14696,17988,259,
2015,Branco,73,B,CN,Linguagens e Códigos,,,0,,0,1.66621,0.3369,0.19964,27153,"259,263",
2015,Branco,73,B,CN,Linguagens e Códigos,,,0,,0/1,3.3484,1.20478,0.17526,38844,"256,261,277,288",
2015,Branco,73,D,CN,Linguagens e Códigos,,,0,,0,3.33972,1.0304,0.14696,17988,247,
2015,Branco,73,E,CN,Linguagens e Códigos,,29,0,,0/1,3.40327,2.65294,0.10534,9302,"237,252",
2015,Branco,74,A,CN,Linguagens e Códigos,,,0,,0/1,2.8933,1.42495,0.25682,30193,"256,261,277,288",
2015,Branco,74,B,CN,Linguagens e Códigos,,,0,,0,2.83182,1.12376,0.19208,11968,"259,263",
2015,Branco,74,D,CN,Linguagens e Códigos,,14,0,,0/1,1.12476,0.26042,0.00964,60855,"237,252",
2015,Branco,74,E,CN,Linguagens e Códigos,,,0,,0,3.03411,1.86626,0.06375,31064,247,
2015,Branco,75,A,CN,Linguagens e Códigos,,24,0,,0,3.29756,1.06404,0.21395,13934,237,
2015,Branco,75,A,CN,Linguagens e Códigos,,3,0,,1,2.3526,0.46336,0.21708,32851,252,
2015,Branco,75,B,CN,Linguagens e Códigos,,,0,,0,3.03709,1.82323,0.16487,27359,"259,263",
2015,Branco,75,C,CN,Linguagens e Códigos,,,0,,0,2.28964,0.28914,0.2357,23907,247,
2015,Branco,75,D,CN,Linguagens e Códigos,,,0,,0/1,2.66788,0.70934,0.17223,9102,"256,261,277,288",
2015,Branco,76,A,CN,Linguagens e Códigos,,24,0,,0/1,3.97312,2.11423,0.1322,17984,"237,252",
2015,Branco,76,A,CN,Linguagens e Códigos,,,0,,0/1,2.67869,1.17204,0.1697,18378,"256,261,277,288",
2015,Branco,76,C,CN,Linguagens e Códigos,,,0,,0,3.68684,0.33164,0.19877,25304,"259,263",
2015,Branco,76,E,CN,Linguagens e Códigos,,,0,,0,1.14559,1.14246,0.24072,24183,247,
2015,Branco,77,A,CN,Linguagens e Códigos,,,0,,0,2.8933,1.42495,0.25682,30193,247,
2015,Branco,77,A,CN,Linguagens e Códigos,,,0,,0/1,3.00688,2.11971,0.19693,12518,"256,261,277,288",
2015,Branco,77,B,CN,Linguagens e Códigos,,,0,,0,2.14072,0.6933,0.20283,32424,263,
2015,Branco,77,C,CN,Linguagens e Códigos,,,0,,0,3.32441,0.66067,0.16278,42180,259,
2015,Branco,77,D,CN,Linguagens e Códigos,,9,0,,0/1,2.68585,1.34192,0.13539,12710,"237,252",
2015,Branco,78,B,CN,Linguagens e Códigos,,27,0,,0/1,1.31392,3.10608,0.1913,82032,"237,252",
2015,Branco,78,B,CN,Linguagens e Códigos,,,0,,0,1.46133,0.55445,0.23627,32692,259,
2015,Branco,78,C,CN,Linguagens e Códigos,,,0,,0,3.14371,1.82821,0.18685,31427,263,
2015,Branco,78,D,CN,Linguagens e Códigos,,,0,,0/1,1.34535,1.9843,0.18867,10041,"256,261,277,288",
2015,Branco,78,D,CN,Linguagens e Códigos,,,0,,0,2.66788,0.70934,0.17223,9102,247,
