NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
180007187411;2018;11;F;0;1;1;1;9;1;;0;;;;;;;;4318309;São Gabriel;43;RS;1;1;1;1;448;454;457;460;575.2;522.5;612.5;547;ACBDEAECADABBAEEAEDCBDEDDEBDCBCDAAAEBABEAABBC;CEDCAEBBEDDDDDDDDDDDDDBDDDDDDDEEEEEEEEEEEEEEE;99999BADCCAEADEBEEBBEBCCABCDDABAABBCACBBACCDABCCED;DCEEADECEEAEEEEEEEEEBEDEEECCCCCCCCCCCCCCCCCCC;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;160;140;160;180;60;700;E;E;D;F;2;E;A;B;C;A;A;B;B;B;A;B;A;B;C;A;A;C;A;B;B;A;A
180007187412;2018;3;M;0;3;1;2;0;2;1;0;5003702;Dourados;50;MS;2;1;1;5003702;Dourados;50;MS;1;1;1;1;450;451;455;461;454.1;599.4;496.1;528.4;DCCDACACDCBCBCCABDADAACCBAACDBDEADCBEBEEDADDE;AACDCDBCEBBEBBEEAECAAAEDDAAEDEEBDCEDAAABBCCDE;DBACC99999DDDBABACCEAABACDBEDEBCBECABCACCEBABEAABE;BBBBBBBBBBBBBBBADBADBADDBCCCCCDE.AAAAAAAAAAEA;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;100;40;40;100;40;320;D;D;A;B;4;C;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;B;A;B;B;A
180007187413;2018;3;M;0;3;1;1;1;1;1;0;;;;;;;;3505500;Barretos;35;SP;1;1;1;1;449;451;455;462;562.8;653.1;587.2;432.5;AEBAABCCACEABABAADDECDBCEBABDBCCACAEEECAEDACE;ACCEDCDBECBEBEEBBEEAAEDADEBEDADDCDBDBACACBAEE;ABEEC99999CDCBABDCECACDDBABECDECDADDCCCCBBCEABDEBA;BADBEECBBDDCECADDABCEEDDCEBADDBCDBBDDDACCBBCC;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;140;120;120;160;140;680;B;C;A;B;3;C;A;C;C;B;B;C;C;B;B;B;A;A;C;A;B;D;A;B;A;A;A
180007187414;2018;6;M;0;3;1;1;3;1;1;0;;;;;;;;3300456;Belford Roxo;33;RJ;1;1;1;1;447;453;458;459;512.6;603.5;570.1;511;EBCDEABABEEDBDCBDECACDABDEABDAAECACBADCEEDCBE;EDADBBDEDCBEBEBEACAEBAAAEDEDEBEECEACCABAAADAE;99999ADCBCACACDEBACBACEDBBECCABDCBCADABBBAEBEAABAE;EECDEBDEEDBECAEBCBCDAEEACACBCAECBBCACBEAEDEAD;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;120;120;120;100;100;560;H;E;F;B;2;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;A;A
180007187415;2018;9;F;2;3;1;1;7;1;1;0;;;;;;;;5300108;Brasília;53;DF;0;1;1;0;;452;456;;;488;457.9;;;AACCDAEDDADBCBDABCDCAAEABADADAACBECDDABCAEEAE;99999EBCEDABEADADBCAAAEBEECBCCEBEECCBDCEAEBDEEBDAD;;1;;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;;1;120;120;120;120;80;560;C;C;B;B;7;C;C;B;C;A;A;B;A;B;A;A;A;A;B;A;B;D;B;A;B;A;A
180007187416;2018;4;F;0;2;1;1;1;1;1;0;;;;;;;;3133808;Itaúna;31;MG;1;1;1;1;448;454;457;460;469.5;559.4;428.8;380;BCCCBCCBDBBBCDCBBBCBBCDCCDBDCCBDACCDBCBECABCA;CDDECEBDCCBEBADEAEBEECADDEEDECCDCCEBBDCEEEBEC;CBCEA99999BAADEAEDBDEBBCDCDEEBDDABCECDDCBADECCBEEB;BCBCBDBABBBDBBDADAECCBCBDAADEDEEDBDACBEDCEBAD;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;80;40;40;60;0;220;C;E;C;C;3;C;A;C;D;A;A;B;A;B;A;B;A;A;C;A;A;D;A;B;B;A;A
180007187417;2018;13;M;0;1;1;1;12;1;;0;;;;;;;;3300100;Angra dos Reis;33;RJ;1;1;1;1;449;454;457;462;630.6;696.5;624;686.2;ABEEAACDADEDAABABDCCDEAABEADDDCCDEAAEAEDACAAE;CAECAABAAAECBEEDAEDBEEADEEEBCEAEECECCDBDACAAD;99999BBDCBABAEDBBEEEEABCDBDBDCCCCDDCECBBADAEABEAED;CDCDBDDDCBCABCDDABEADEBBEACDAEEDBACEBDEBAAACB;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;160;180;160;180;200;880;B;B;B;B;3;F;A;B;B;B;A;B;A;B;A;B;A;B;B;A;A;D;A;B;B;A;B
180007187418;2018;13;F;0;1;1;1;1;1;;0;;;;;;;;3304904;São Gonçalo;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;A;C;3;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;B;A;A
180007187419;2018;1;M;0;1;1;3;0;1;;1;;;;;;;;3113404;Caratinga;31;MG;1;1;1;1;450;452;456;461;542.8;658.1;566.8;657.5;ACBEACAEECEECBDABCDDEACBEDACBBDACECACDEBBBCEB;ECECAECBBBCCBEDEBEEDBDAEABECDECAAAEDBDABDDCCE;CBEDD99999EBBADEEAEADBCAEEBACCABBEDAAEBDADBCAADBEB;DBECEEEAECBACDDAAADADAADBCDDCEBCAACAADBABDBBB;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;120;120;120;120;120;600;E;G;C;D;3;F;A;B;C;B;A;B;A;B;A;B;A;B;B;A;A;C;A;B;B;C;A
180007187421;2018;12;F;0;3;1;1;12;1;1;0;;;;;;;;2303709;Caucaia;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;A;B;A;B;3;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;A;A
180007187422;2018;3;F;0;3;1;1;1;1;;0;;;;;;;;3205200;Vila Velha;32;ES;1;1;1;1;448;453;458;460;583.3;599;562.5;584.1;BABCEECEBABABCBEABDDACCBAEDEBDBBCEADBAEECEACA;ECECAEEEEAEDCBCEBECDBCEABCADEBABECABAACDDEDAB;99999DBACEDCEBBECECDABBDEBACDDCDEACABAAEBCEDACAABC;CCAECDABADADEECCCBEABAEDBAEBAADDABCEDAECABAAB;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;40;40;100;40;340;E;D;D;A;7;C;A;B;C;B;A;B;B;B;A;A;A;A;B;B;A;E;A;B;B;A;A
180007187423;2018;5;F;0;3;1;1;1;1;1;0;;;;;;;;1502301;Capitão Poço;15;PA;1;1;1;1;450;454;457;461;451.8;460.9;426;444.4;DBDCAEBEC*CECACCBDEBBEDBABACDEDCADEACDEEEBADE;BEBCAABAADCEDABBECBBECACBD.AEBBDBBCBDCBDBDBAE;CDAEB99999CEADBABACCCABDEAAEABDBAECEBDCDAEBABCAAAD;CADAAEDBADECCABEEBDACAECDABDABCACBAC.BDBDECAD;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;120;40;40;100;40;340;D;D;A;A;4;A;A;B;C;A;C;C;A;A;A;A;A;A;B;B;A;E;A;A;B;A;A
180007187426;2018;2;F;0;3;1;2;0;2;1;0;3509502;Campinas;35;SP;2;1;1;3509502;Campinas;35;SP;1;1;1;1;449;453;458;462;397.7;589.4;518.5;583.2;AABACDBBCDACDBEBECADBEDBDABEBCCDBA*ECDACEDABD;EAECEBDEBCEAEBABEBCAACADACEBEDAEBDCAAABEDADEA;99999DACDABABCCABBDBABADCDAAEBECABEADAADACDBEACCAE;BADBDBDECEABCEAEAAEBC.BACDDDBBEDDEABCCAEDBDBA;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;160;120;120;120;80;600;D;E;C;B;3;C;A;B;C;A;A;B;B;B;B;B;A;A;B;B;A;D;A;B;B;B;A
180007187427;2018;2;F;0;3;1;2;0;2;1;0;3303302;Niterói;33;RJ;2;1;1;3303302;Niterói;33;RJ;1;1;1;1;449;451;455;462;572.5;609.3;512.2;515.5;BECEDBBADDECDBAABACCBBBECAADDECCABEABDCCABEDE;ECCADEDACBBEBEEABDECABCADECCADEACBADBCCAEBAED;BDEEC99999ADCBDEECABDACDEABECAECDBEACBACBBDEBBDBBA;BDDABCEADCBEADCDABCEACEDBCADEEECDACABEDBBECAB;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;120;80;120;80;520;D;E;B;B;3;C;A;B;B;A;A;B;A;B;A;A;A;A;B;B;A;C;A;A;B;B;C
180007187428;2018;12;M;0;2;1;1;12;1;;0;;;;;;;;3301306;Casimiro de Abreu;33;RJ;1;1;1;1;448;453;458;460;455.7;611.4;529.4;516.4;ECBBEAEBEADDBACBECCCCBABDAABBCEBEADEBABCAAABE;CCCAADEDDDEDCABADACACDACADBEEDEEAEBCAEBAAEDEE;99999BCCABEBAACCBEAEABBAACBCAEEDEBBABDBAAEADCAADAD;CDBEADDBCDABDBAABEAABEDAEDBCBECCBADCBABBDBDCB;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;100;120;140;160;120;640;B;B;F;F;1;B;A;B;B;A;A;B;A;B;A;B;A;A;B;A;A;B;A;B;B;A;A
180007187429;2018;1;F;0;1;1;3;0;1;;1;;;;;;;;2802908;Itabaiana;28;SE;1;1;1;1;450;453;458;461;479;478.4;486.6;447.2;BBBDAACDBABCABCBBEECBCADEBBCBCBABDBBABC*BBBBA;DCBCAAACBAEBDDACDCBAABAAAEC*AAAABAAAADCAAECED;99999ABCBADAECBCBBAAEBABDBAAAAEDEACDDABEABCBAAABAC;AAEDABBAAABACAACAAABAAECADABCAADAABBDADAEBAAC;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;120;100;120;120;60;520;E;B;D;A;5;E;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A;C;A
180007187431;2018;11;F;1;3;1;1;10;1;1;0;;;;;;;;2916401;Itapetinga;29;BA;1;1;1;1;448;453;458;460;497.3;592.1;604.4;470.6;ACDCAEBECCDBBDBDABBCBBEDDABEEDBCCABBBEDBDEEBE;ACBABECCDABBCAAEEBBEEAAABACAADBEAACCAABDCBAEE;99999BCCBBAADCEEAAAAABABBBECEECDEACAEDABCECDACABAC;BCDCCCCCCBAAACBEEEECACDCDCEEBC.ECAECBACADBECD;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;40;40;120;0;320;C;F;B;B;2;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;B;A;A;C
180007187433;2018;8;F;1;3;1;1;1;1;;0;;;;;;;;1302603;Manaus;13;AM;1;1;1;1;448;454;457;460;431.3;608.7;494.2;555.1;EBEDAECBDCCBBBCECDEECAEDDECEDBADCCEAAABEAACEB;DDCCADBBAEEDBAECDADDDDCEBAEBBEBABCECACBAABBCA;CEBDD99999ABADEDBEBCAAECEDACEDBBBCBAACBCAEAABDBCEE;DDCEDAEACBAEACAEADCAAEDBCCABAACBABDDEDADEDBBA;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;120;80;140;80;540;E;E;D;B;3;A;A;B;B;A;A;B;A;B;B;A;A;A;B;B;A;B;A;A;A;A;A
180007187434;2018;2;M;0;1;1;2;0;2;1;0;1100205;Porto Velho;11;RO;2;1;1;1100205;Porto Velho;11;RO;1;1;1;1;449;453;458;462;517.6;462.5;551.4;429.6;DEBABDCACCBDEADCBBBEDEDCEBABCBCCACEADEACECBED;EBABDDECDACDBAEDDBDEBBCADADCCBCDDBCCABDDAADCA;EAECB99999ABDBBCBEDCADDDBCECDCBDCAECBABECDEDEDACAD;BDBBBDAADABBDEAEDABDCEEAEAECABBDDEBBDDACBCDCA;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;100;120;100;120;100;540;D;E;B;B;5;D;A;C;C;B;B;C;C;C;B;B;A;B;D;B;B;E;B;B;B;B;A
180007187435;2018;4;F;0;1;1;1;1;1;1;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;1;1;0;;453;458;;;622.3;543.2;;;EBECDDAEDDCDBDBBECCAAEBDAAEDEEEEBEDDADEAEBBEE;ECDEB99999EBBEBEABCCDDBDABBDECECBBBDCDADABAEACCBBE;;0;;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;;4;0;0;0;0;0;0;E;F;D;B;4;G;A;B;D;A;A;B;A;B;A;A;A;A;B;A;B;E;A;B;B;A;A
180007187436;2018;7;F;0;1;1;1;5;1;;0;;;;;;;;4322608;Venâncio Aires;43;RS;1;1;1;1;447;451;455;459;495.1;647.2;603.6;569.7;DBEADACACCAEBCBACEDBADDDBBCCAEEDBCDEBCADECBAD;ECDDDCDDECCECEEEBEEECECACBAEAAEDABBDEBBAABCED;BBCDC99999CEEBDBEBEAADBDEBBEABADADCDBECABABECABBDA;BCCDCBABEDBDDCABEDCABBCADDEBCBEBCADDECABECDBE;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;160;140;180;180;160;820;B;E;D;D;4;G;A;B;D;C;A;B;B;B;A;B;A;B;C;B;A;E;A;C;B;A;A
180007187437;2018;7;F;0;3;1;1;3;1;1;0;;;;;;;;2930105;Senhor do Bonfim;29;BA;1;1;1;1;448;451;455;460;428.1;527.2;399.8;509.5;AADECCEDBEBDEECCADCEBCDEDEABCCDEAABBDDCADADCE;EECBBAAAEBBADAEDCDDBAECACEEECAEDCDEAABBCACBEA;99999BECEDDDEACCAAADCDAACBCDEEEBDBCBCABBAADEABEDBA;EBDDBBDACDABBEBBEEDAECCAABEACCDDEBDAAEBCEDBAB;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;100;80;60;80;20;340;G;D;D;F;4;C;A;C;D;B;A;B;A;B;A;A;A;A;B;A;B;A;A;A;B;A;A
180007187438;2018;5;M;0;3;1;1;3;1;1;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;448;453;458;460;537.3;570.4;536.9;462.5;ECAEEECABCBBCACBDBDEDDDDDAADCDCABAABBCABDEECA;DBBDEDEACAECECACDBBCADAAACCCEEEECDECEDBBECDBD;99999EBCCEDADBBEBDDAACADCBBCDCBCCCCBBABBAAAAECACAE;ECAEBEDBBDADDCCDEEECCBDCEEABCEEEEDAEABEEDEEBE;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;120;120;120;0;480;E;E;C;F;3;B;A;B;C;A;A;B;B;B;A;B;A;A;C;A;A;D;B;B;B;A;A
180007187439;2018;15;F;1;1;1;1;12;1;2;0;;;;;;;;3136702;Juiz de Fora;31;MG;1;1;1;1;448;451;455;460;520.5;619.7;609.1;468.9;ABCCEECBCAADBCCCACCBDCEDDCBCDCDECDEBBABBDCECE;CDCECBDDECEABEBBBDDACDABBCAEDAEAABBBAEBAAECED;99999BBCDACACCABCBEDACEDDABEECECACEDBCBCBBDEEADAAC;DCDDDDCCBDBCDDCCEBDAACEBCCEECCDDDECCEDBCBDCAC;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;40;120;80;0;360;D;B;B;A;4;C;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;A;B
180007187440;2018;14;F;;1;1;1;12;1;1;0;;;;;;;;2933604;Xique-Xique;29;BA;1;1;1;1;448;452;456;460;383.2;553.4;514;421.6;DDCABCEDCBEBBCCCEEDCDACDCBCDBDBBACACCBDDBCCCE;BADAAAEAABCBECCCDEEBCDADACCBEBCCBCDDEEABBDADE;BAC..99999AEEADEBAABBBEEBABADEEABBCAAEDADDDDEADACD;CADECBBCADBDDBCACDADEDEABCDCDBCBEBDCBDACDEBAB;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;80;40;20;60;0;200;B;E;B;B;5;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;A;A;B;B;A;A
180007187441;2018;2;M;0;3;1;2;0;2;1;0;3531100;Mongaguá;35;SP;2;1;1;3531100;Mongaguá;35;SP;1;1;1;1;448;454;457;460;493.8;532.2;510.1;649.2;CCBBEBDBCCBBEBCBAEDCACDDCADCECACCCCE.CCACCCCC;CEBBAEBAACCCEDADCDA.BDAE.EACCEBAAEDBCCCAABDCC;DBCED99999ECADEEBAEBEAA.ADEABAAAAAAADCAAAAAAAAAABA;CCCCCACCCCADAEECBBEEEEBBCCAAABCDCABDDBBDECDAB;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;160;120;120;100;620;C;C;B;C;4;D;A;B;D;C;A;B;B;B;A;B;A;A;B;B;A;D;A;B;B;B;A
180007187442;2018;9;M;0;3;1;1;6;1;1;0;;;;;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;B;B;4;C;A;C;C;B;A;B;A;B;A;A;A;A;B;A;A;D;A;B;B;A;A
180007187443;2018;12;M;2;2;1;1;11;1;;0;;;;;;;;3205309;Vitória;32;ES;1;1;1;1;449;453;458;462;446.7;578;579.1;436.9;CEAEDBBDBCBCAADABEECDACBDABABEDACEDDA*BCBABDE;EBECAADBDAEDBACABADAABACEADEEAAEAEACCBAADADCA;99999DBEDBEEDCCEAAABCCADDEACDCBDCBEABCADBEEDAEEDAB;BCAECEABCBECCCBEBDADAECDCADBCEADDDBCEEABCDBCE;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;140;120;120;100;80;560;B;B;B;B;1;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;B;B;B;B;A;A
180007187444;2018;12;M;2;3;1;1;12;1;1;0;;;;;;;;2309607;Pacajus;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;C;A;3;B;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;D;A;B;B;A;A
180007187445;2018;3;F;0;3;1;2;0;2;1;0;3518701;Guarujá;35;SP;2;1;1;3518701;Guarujá;35;SP;1;1;1;1;448;451;455;460;432.2;616.7;510.1;511.7;EABEECEDECCBBACCDCDBBECDDABBBBBAACDBABCEDBCDE;ADEBCBDADACEEEEEBCECABCCAEEEBEEBECEBAABADEAEA;99999BACABCEAEBDEADDABDDCACAEDDCEEBAAEACBBEDBACBEC;EDCADABCCAAEABADBEAAADDCACDBDCDDACADCEACADACD;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;140;120;120;120;60;560;H;D;F;B;3;D;A;B;C;A;A;C;A;B;A;A;A;A;D;B;B;C;A;A;B;B;A
180007187446;2018;11;M;1;1;1;1;9;1;1;0;;;;;;;;4209102;Joinville;42;SC;1;1;1;1;447;454;457;459;418;461;411.5;431;ADEDBEECBCACDDEABCBDEEBCBAEDCEEAECAEAAEDEBDAE;BCEACEDBDABEEBDBCBDAEEBADDEBEAADBADADBEDAEBBE;EEBDE99999DECECBADCAEDABDECCBADECAEBCDAEEDCEDECBAD;CEDAACAAEADBEDEDADCEBADDEBADEDEACDBEAAADABAAD;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;100;40;40;80;0;260;C;E;C;B;3;B;A;B;B;A;A;A;A;B;A;A;A;A;B;A;A;B;A;A;B;A;A
