NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
170003334126;2017;5;M;1;1;1;1;1;1;;0;;;;;;;;2609600;Olinda;26;PE;1;1;1;1;394;396;400;405;568.6;581;497.5;523.4;EEBDBAEEDBCCBEDEBCDDEBACBDAEDDBAEDDBBCBAAAAEB;AEEAEBCAEBDBD*BADADCBCEDECDBEBBCEBDBEADECDEDC;CCBBD99999CBEADBBEBBCAEBDCBCABECCDDBAAAACEDEECDBCD;EBDBDDCDABCEBDCDBCBAACEDDDCBEBEDEBDDDCAABCAED;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;160;160;140;100;680;D;C;C;B;6;E;A;B;C;A;A;B;A;B;A;B;A;A;B;B;A;D;A;B;B;A;A
170001668081;2017;9;F;1;3;2;1;7;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;393;396;400;406;478.3;547.7;547.9;530.5;AECDBDAABCABCEBACBADBCEDDBDDBDBEDDEAABDCDBAAD;ECCCEBAAECBCEEDAEADCADCADEABDCABABEDDCDBBCAEC;99999AEECDDDEADCEDDECAABAABEACEDDDDBBADBABCAEADCAE;CEBCCDAABADAEDAECABCCBEDEABBBBCADDABABBDEDADC;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;140;120;120;100;80;560;E;E;B;D;4;G;A;B;C;A;A;B;A;B;A;B;A;B;C;A;B;E;B;B;B;A;A
170001668079;2017;13;F;2;3;1;1;11;1;;0;;;;;;;;4211900;Palhoça;42;SC;1;1;1;1;392;396;400;404;635.8;656.2;579.1;539.7;CABBDCEABDCABDEBEDBAECBACDBDAEEEBCAEDBECACDAA;DDAAEEDADCDBEBBACCDEBADCCABBBECADBCDAADBCDAEC;99999AEADBACEBDCEDBECABBBABBAEEAEADABDABCDCDEABBED;CADBCEADBCAEDBCDCAEBDCABDEACBDACEDCABEDCEBADE;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;100;120;120;120;80;540;C;B;C;C;2;C;A;B;C;B;A;B;A;B;A;A;A;B;A;A;A;B;A;B;B;A;A
170001668080;2017;4;F;1;3;1;1;2;1;;0;;;;;;;;2913606;Ilhéus;29;BA;1;1;1;1;391;395;399;403;569.1;625.6;569.5;524.7;AABBCECABEDADABEBEACDADCAABDBBACDDECBCABCEECE;CDAECADEEABCBCDDCCAEDDBADACDBEDDACCBDBACCCBAC;DCBDA99999BDAEDABEDDCBBEAEDEDCDBBCCEADBACAABAEDDCE;ABCAEAECEDADBBBEAEAEEBECACADADBBBBCDBDBDABECE;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;160;140;140;140;60;640;H;G;F;D;2;F;A;C;C;B;A;B;B;B;B;A;A;A;C;B;B;C;B;C;B;A;D
170003334568;2017;7;F;1;3;1;1;3;1;;0;;;;;;;;3131307;Ipatinga;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;B;5;H;A;B;D;B;A;B;A;B;A;B;A;A;B;B;A;D;B;B;B;A;C
170003334567;2017;3;F;1;3;1;2;0;2;1;0;3549904;São José dos Campos;35;SP;2;1;1;3549904;São José dos Campos;35;SP;1;1;1;1;394;396;400;405;532.8;544.3;504.6;488.7;AAADEBDAAAABAADBAABCDBAABEACAEDAEAAEEDCACDABD;AAABBABACBBBBBDABDABDBDDCDBACDAADDCDACABBDBEC;99999BEEBEBDDEDDADBEEABDCDDAAAABDDCAECABDBCEEBDBDD;CCEEABBCEAEBEBDEECADBBEABDDCADCDBCBEEBCAEDAAD;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;120;100;100;0;440;E;F;C;D;4;D;A;B;C;B;A;B;A;B;A;B;A;B;B;A;B;C;A;A;B;B;A
170001668082;2017;4;F;1;3;2;1;1;1;;0;;;;;;;;1400100;Boa Vista;14;RR;1;1;1;1;392;398;401;404;446.8;517.1;496;482.9;BDCBABECADACAEADACECDABACAECAEBEEADADDEEBCCDB;CACBDBACBEBDBDDEAABEDEC*DACADCBEBAECCABCADACD;DEDCD99999BDBBCADBDBEAEEEECBDBECAEBCABEAEECDAABBAD;AACACEAABAAECCDAECBDDEADCBBDBEEADBDAACAADDCDB;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;120;120;140;100;640;B;B;A;B;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;A;A
170001668083;2017;5;F;1;3;1;1;2;1;;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;392;395;399;404;660.7;662.9;651.7;774.3;BCEBCBADEEDCBAACEEBACEEDDBADAECDBBBEBCAADACDA;EDBEBADEECBDBCDDECAECBBEBAEDBABBAECDEEBECCCCC;DDCDE99999BDBEDAAECDCDAECADECAABBBDEADBCCABDADDDCB;EDBBEECAEBBBDEBDDAEBECABECBABCDCDBBABEEACAEDA;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;180;120;200;200;200;900;F;F;D;D;4;F;A;C;C;B;A;B;B;A;A;B;A;A;C;A;A;D;A;B;B;A;D
170001668084;2017;6;F;2;3;1;1;5;1;;0;;;;;;;;1501501;Benevides;15;PA;1;1;1;1;391;395;399;403;458.2;547.2;539;443.6;EDECCEDEDBECACADCBDDBCDEEDCDEACCADAECEADACCDE;DDDEAABECABACCDDBDEBCEBDACADBEBDADBDBEBCCEBDB;99999EDDAEBBBACBBEAEDBAEEADEEDEBBADEEDBCEABEAEEACC;EEBBACDACACEACBBDADBCEBADEBCCCABDABCEABCEABCE;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;40;40;80;60;340;E;E;C;B;2;E;A;B;C;A;A;B;A;B;A;B;A;A;B;B;A;C;A;A;B;A;A
170001673769;2017;3;F;1;3;1;1;1;1;;0;;;;;;;;2610905;Pesqueira;26;PE;1;1;1;1;392;398;401;404;573.8;503.3;423.2;457.2;CDDBDAADEACBBEADACECEEBACDBBADEDCACEBDEEDBEDC;DDCBAEBAABCADDCEAABEDCDCDEEABEABCDDBEAABACBBA;99999CBDDAEAECBDDCDEAAADCAABDDCBCEEBAEBDDCABDBDCCC;CECDBABADCACDDEACBDCDAABBCEABDDBBADCECBDADBEA;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;140;120;120;100;600;B;E;F;B;5;A;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;B;A;B;B;A;A
170001668085;2017;11;F;1;2;1;1;7;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;C;B;4;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;B;B;A;A
170001673770;2017;3;F;1;3;1;1;1;1;;0;;;;;;;;2613107;São Caitano;26;PE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;3;C;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;C;A;A;A;A;A
170001664868;2017;15;F;2;3;1;4;0;1;;0;;;;;;;;2607901;Jaboatão dos Guararapes;26;PE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;C;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;D;A
170001666094;2017;3;F;1;3;1;1;1;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;391;398;401;403;390.1;561.8;457.8;438.1;BDBBECAACEDBABDECDECBACCECEBCDADBCCCDBECDECBD;CBBDDAACBAEEDDBCCACEDCBAACBADCAECEBDBBACAABBD;99999DBECADECBEADBDBDEEBBACDECCCCDDBECEBDACBADDBEB;DACBCDBEABEBECBBDACEDBBBAEDCABEAABCDAACEEBEAD;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;140;120;120;100;60;540;E;E;C;B;4;F;A;C;C;B;A;B;B;B;A;B;A;A;C;A;B;E;B;B;B;A;A
170001666095;2017;13;M;0;2;1;1;11;1;;0;;;;;;;;2913606;Ilhéus;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;A;B;5;B;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;C;A;B;B;A;A
170003334570;2017;8;M;2;3;1;1;5;1;;0;;;;;;;;3130101;Igarapé;31;MG;1;1;1;1;394;397;402;405;473.2;582.3;572.7;575.7;ACABCEACEAACADDCBBBACEACEACACBCAAECCEBCDBACCB;AEADCEDCECADDEABDBEAACABADCECBAABDAEDBEDAEDAD;99999CDBBACEEAAECEADEEBBDABAEABECAEDCDEABDEDDBCDAE;DDDDCBABACADEBDEBCBBDCCECBABACABEABCEBDCBDDEB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;160;120;120;120;640;H;D;F;B;2;D;A;B;C;A;A;B;B;A;A;B;A;A;B;A;A;C;A;B;A;A;A
170001666096;2017;12;M;1;4;1;1;11;1;;0;;;;;;;;2924009;Paulo Afonso;29;BA;1;1;1;1;393;398;401;406;579.2;626.9;608.1;492.6;BBAAEDDEACEECBCADADDCEACADEEDBCCCDDEADEEBAEBA;BAABECBBBBDAEDEECAAECCEAECCCECDEBBBEBBABDBDED;99999BDECEECABAAEDDCEDECBEEABBEDDABBCCDAEABAAACAEC;EEAEBACAAEDADDABCAAADCADCAEECBEADAADADBADAECA;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;100;120;120;80;80;500;C;C;C;B;3;E;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;C;B;B;A;A;A
170001673771;2017;14;M;2;3;1;1;11;1;;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;391;397;402;403;626.4;624.1;654.7;700.1;BEDBADBECBEEDCACBCADECBCADCADCDDCDBCBBDBAEBDE;ECAEACDDDCADBDEBDBBDBCAEADBCAECEEEAEDBCEADAEC;99999EDBEECEBADEDEADEDBBCDBACABDAAADCCDAEDEDDBCDBE;DCDCDECDBEBAEBBADEACBCADAEBEDEBACCBAEBAEBDECA;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;140;160;120;120;660;G;E;D;D;5;J;A;B;D;B;A;B;A;B;A;A;A;A;B;A;A;D;B;B;B;A;A
170003334571;2017;10;F;1;3;1;1;7;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;391;396;400;403;549.1;596;568.5;546.5;CAEBCCDABBEADBDEEADDBCACAAEDBEDBCABEABDCCEDCC;CAABEAAAEACEDBDACCDABBDCDDBEDBAADBEDAADBEBEDC;99999BEEDCDBEBDBEBBEDAEDEDBEABEEEDDAEDDBEDCDEADBBC;DAACBCCEBAECBCBDCBAACBCEBADBBADECBCBCACDCEEBC;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;160;120;120;120;100;620;D;D;C;B;3;E;A;B;C;A;A;B;B;B;A;B;A;A;C;B;B;D;B;A;B;A;A
170003334569;2017;4;M;1;1;1;2;0;2;3;0;3552205;Sorocaba;35;SP;2;1;1;3552205;Sorocaba;35;SP;1;1;1;1;391;397;402;403;582.8;611.5;539.3;541.6;EEEBBBACDCECCEBCBADDBCABADAACACDCAEDDABCEBDDE;EDAA*CDBECACEEABAABEBEACACCCEECAEDACDBCAACAED;DDBCE99999BECADEDEDDCEBDCDBEEABEEDBDABDCEACABBDEAE;ACCAABACACDDDCBCDEABABEBDBDDBDBADBCBDBEEACECA;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;100;100;120;120;560;E;E;B;D;4;E;A;B;C;B;A;B;A;B;A;B;A;B;B;B;B;E;B;C;B;B;B
170001670156;2017;3;M;1;2;1;2;0;2;1;0;5300108;Brasília;53;DF;2;1;1;5300108;Brasília;53;DF;1;1;1;1;392;397;402;404;560.5;542.6;402.7;510.2;ADBBACACEEECCABDDEBACDCBBDAAADEECADBCDAABEACA;DEAEAEDAEAAAEAEBBCECBAADBACDCBBEBAADDBEEADBDE;99999CDCBEAAAEAABABABEDBDDCDEACDBBCADEBBDABDCBADED;CEBCEECADECCCDBCECBCDEAADABCADCDBAADBBCEDECAD;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;140;80;100;120;560;B;B;B;B;5;B;B;B;D;B;A;B;B;B;A;B;A;A;B;A;A;D;B;B;B;B;A
170003335233;2017;2;F;1;3;1;3;0;1;;1;;;;;;;;2304103;Crateús;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;3;C;A;B;C;A;B;B;A;B;A;B;A;A;C;B;A;C;A;B;B;C;A
170003334572;2017;7;F;1;3;1;1;5;1;;0;;;;;;;;3106705;Betim;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;G;D;D;1;A;A;E;C;A;A;B;B;B;A;B;A;A;B;A;B;B;A;B;B;A;D
170001664558;2017;8;F;1;2;1;1;2;1;;0;;;;;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;A;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A;A;A
170001664557;2017;8;M;1;3;1;1;7;1;;0;;;;;;;;2306256;Itaitinga;23;CE;1;1;1;1;393;397;402;406;652.8;666.3;628.8;645.9;ECAABEEEBAEEBEDADEEECBADEDAECBEDEBEEABCCBABBD;ECDEDCCDECCDBEEBDDBDBAEABDCCECDAEDBEDBEDDBAEC;DDADE99999CEBEEEDEADCDBBCDBEEABDAAADCBDAEDEDDBBDAE;CEBDCECBBEDAABADCEBDCCBDEABEDDCDADAADABDDECAA;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;120;160;160;140;740;E;D;C;D;3;G;A;C;C;B;B;B;B;B;A;B;A;A;C;A;A;D;A;B;B;A;E
170001664559;2017;3;M;1;3;1;1;1;1;;0;;;;;;;;4128104;Umuarama;41;PR;1;1;1;1;393;398;401;406;463.1;608.4;573.3;632.2;CBABDDBDDDDEBACDEBDCBCAEEBBABEBECEBECDACBCCEC;BEEBDEBCBDDABDDEDACEECCAECECDEADBCBEBBACCDBED;99999BDEDEEBAAAADDBCBEDBDAEADADCCEBBEEDDEBBAABCAED;CBBDCACCBDCBDADEBCBDDDECEABDBDBCCDCCABCDEBDEB;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;140;120;100;600;C;B;A;A;5;E;A;B;C;B;B;B;B;B;A;B;A;A;B;B;A;D;B;B;B;A;A
170001664560;2017;9;F;2;1;1;1;7;1;;0;;;;;;;;4323002;Viamão;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;C;B;2;C;A;C;C;A;A;B;A;B;A;B;A;A;C;A;B;C;B;B;B;A;A
170001670157;2017;11;M;2;3;1;1;11;1;;0;;;;;;;;2704302;Maceió;27;AL;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;F;B;7;I;A;C;D;A;A;B;A;A;A;B;A;A;C;B;B;E;A;B;B;A;C
170003335148;2017;9;M;1;3;1;1;7;1;;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;394;396;400;405;560.2;530.5;523.9;510.2;CEABEEDACCDEADDDABDCAAABCBDCDEDEEBCBAEBEDADBB;AABAEACDEEEBEBBD.AECCADECCDBDACBABECAEDBDEBCD;99999BDEDBBAEADAEBBCCCCDCABBACEECEDACCAADDBEEADBDE;CDEEBCDEEBABCDAEBBCACBDEABCEADCAABBEBBAAEDCC.;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;140;140;160;140;720;B;B;C;B;4;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;A;A
170001664561;2017;3;M;1;3;1;3;0;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;1;1;0;;397;402;;;603.9;568.6;;;EBAECCDEECADECAADDADAEACBDCAEEAAEAEEABEAADAAB;DDCDB99999BEBAEECEBDCABBECBEEAAEEAAABEDDEDEDDBCDAE;;0;;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;;1;120;120;120;120;0;480;B;D;F;B;7;E;A;C;D;B;A;B;B;B;A;B;A;A;B;A;A;E;B;A;B;C;A
170003335149;2017;4;F;1;1;1;1;1;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;392;395;399;404;454.2;434.3;546.3;464.1;BEBEDABCEAAABAACACCDAEAABABEDEBACBBACCAEABEAA;BDCBAEBCAEDABACBEAACCABDBABEEABDACADCBEDEDEAA;99999EDBEDBDBECAAADDBDCEEEBEEAABBDCCCDBCBABADEDBCE;BECBEEBBBAAAEACDEDDCDAADCCDDBDDBEDCCACBDBECAA;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;120;100;80;80;520;E;E;D;E;2;C;A;D;C;B;A;B;A;B;B;A;B;A;C;A;A;C;A;A;B;A;A
170003335150;2017;13;F;1;1;1;1;1;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;F;F;D;D;1;C;A;B;C;A;A;B;B;B;A;B;A;A;B;B;A;B;A;B;B;A;A
170003335151;2017;11;M;1;4;1;1;11;1;;0;;;;;;;;3530607;Mogi das Cruzes;35;SP;1;1;1;1;391;398;401;403;421.7;412;332.2;509.1;CDABADDABCBCEABDEBBDABCCDBCBEADBCDBAEDACBECBE;EACDBCAACCABEADCDEBAACCEBCACAECBBACABDBDCADEB;99999EAEAECEEABDDBABEDAEBEEEACEDBEBCDACBBAEBCABCBA;CABCECDABECBEBCEAECABCDCBDBABBCBADCBBBAACBDED;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;100;40;500;C;C;A;A;4;C;A;C;C;B;A;C;C;B;A;B;A;B;B;A;B;E;B;C;B;A;A
170003335152;2017;6;F;1;3;1;1;4;1;;0;;;;;;;;3549805;São José do Rio Preto;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;B;4;C;A;B;C;B;A;B;B;B;A;B;A;A;B;A;A;D;A;B;B;A;A
170003335153;2017;12;F;2;2;1;1;11;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;393;396;400;406;427.2;415;412.6;435.6;BEADEDBECAAECEBABBBDECECADACACEBAEDADBABADCEE;EEEBBBADACACEBAEAEAEABBDAADEEBACEAAEAECBEABDA;99999AEEAEBBDCBCBBBBBEBDADECEBEABBBBEDABBCBBCBABDD;C*CEEBCAAECCDDBAEEAEBAAAEAEEBAEAEDACAEEDBEBCC;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;100;120;80;80;60;440;A;B;C;B;5;F;A;B;C;B;A;B;A;B;A;B;A;B;B;A;A;D;B;B;B;A;A
170003335154;2017;11;M;2;3;1;1;11;1;;0;;;;;;;;3519071;Hortolândia;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;B;F;F;3;B;A;B;B;B;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B;A;A
170001670158;2017;4;M;1;3;1;1;2;1;;0;;;;;;;;2702405;Delmiro Gouveia;27;AL;1;1;1;1;394;397;402;405;481.8;432.8;380.4;589.8;AAEDEAECDACAAEDCEBECBABEBBCAAEDDEECADEAAEAABC;DEEDEDDEEABEDEAACEEEAACCCBACCBCCBAAABDAAEAACE;99999ACECCDEAEECACAEDDDACEECECDBCBBECEBACAEDDAEBDC;EAEBABAECDECABEDBBAABAEEC.ADDAEDACBEACDABACDB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;140;140;140;80;640;E;B;A;A;3;A;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;D;A;B;B;A;A
