NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_CERTIFICADO;NO_ENTIDADE_CERTIFICACAO;CO_UF_ENTIDADE_CERTIFICACAO;SG_UF_ENTIDADE_CERTIFICACAO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027;Q028;Q029;Q030;Q031;Q032;Q033;Q034;Q035;Q036;Q037;Q038;Q039;Q040;Q041;Q042;Q043;Q044;Q045;Q046;Q047;Q048;Q049;Q050
160000430974;2016;7;F;0;3;1;1;5;1;;0;;;;;;;;0;;;;3136702;Juiz de Fora;31;MG;1;1;1;1;293;297;302;306;549.1;658.6;584.6;553.1;EBCEEDCADCBCCCDCACDDCCABACBEDBCBBDDDBDBCCEADE;DCEABAEDDCCBECABDCEADACCEDDACEDEDCDEAADECDCBE;99999CCBDAEEDECDABCCDCBEABDCBDEDEAABDBCACBDDBBCAAB;CCCDBBBADABBBACDCEADBDAADCACCDCEDDDCBDAABACDC;1;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;140;120;140;120;20;540;C;C;C;B;3;C;A;B;C;A;A;B;B;A;A;B;A;A;C;B;B;C;B;B;B;B;D;E;3;0;5;5;5;5;5;5;5;3;3;3;;A;A;A;A;A;A;A;A;A
160000430975;2016;3;F;0;1;1;2;0;2;1;0;3550308;São Paulo;35;SP;2;1;1;0;;;;3550308;São Paulo;35;SP;1;1;1;1;292;296;301;305;563.5;706.9;606.2;494.9;CEDDEBDADEADBCDBDABAEBDDBCBCDABDBACBAADBEDACC;EEECBBEBDBBDACCCBCBDBEBAADECDBDAEDAECBBBADCEA;EEBBA99999DAACCBEEDCAABAADEBAEACADBBDBBADAECEAAACD;DCDEBADDDACCCADCCACCABDEBCBEADCDAAACDDBCACABC;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;160;160;120;120;120;680;B;B;B;B;3;C;A;C;C;A;A;B;A;B;A;B;A;A;B;B;B;D;B;C;B;B;D;D;5;0;1;2;4;3;5;1;4;4;4;3;;A;A;A;A;B;A;A;B;A
160000430976;2016;4;M;0;1;1;1;2;1;;0;;;;;;;;0;;;;5212501;Luziânia;52;GO;1;1;1;1;291;295;299;303;469.4;598.1;527.7;417.4;EBABACDDCBBADABDCDBACEDADABCBDABCCDAAEACDADCC;EECBCADBBEEDDEDEBEBECEDAABEAABEADAECEDDCEDDBB;99999CEABBEBCBECDDCACADDECCAAEBBBECEABCADCCCBECAEE;DACDABACDDCDBDACECECAADDBEEBDBCACDEBDEBDAEAAC;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;140;120;140;120;120;640;B;C;B;B;3;D;A;C;D;B;A;B;B;B;A;B;A;A;D;B;B;C;A;B;B;B;F;E;5;4;5;5;5;5;5;5;5;5;5;5;;A;A;A;A;A;A;A;A;A
160000430977;2016;5;M;0;3;1;1;2;1;;0;;;;;;;;0;;;;3547809;Santo André;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;C;B;1;B;A;C;D;A;A;B;A;B;A;B;A;A;B;A;A;B;A;B;B;C;E;E;4;0;5;5;5;5;5;4;5;5;5;5;5;A;A;A;A;A;A;B;C;A
160000430978;2016;11;F;0;1;1;1;9;1;;0;;;;;;;;0;;;;2609600;Olinda;26;PE;1;1;1;1;291;295;299;303;480.3;555.4;578.1;451.6;ECDABBDDCDBCEBDBBBDCDEEADABCCECBABDABBDCDBBCB;EBDACADCECBBDDAABECDCCDCBBCEACEDDBECEABDACDAC;99999BBBBBCADBBAAADAEBADAEEADEDECCEAABAAACCCBECBEE;ABCBCACADEDDBBCDDDCECDCBBCCACACCCABABDADDCDAA;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;160;140;120;140;80;640;C;C;F;F;3;B;A;C;C;A;A;B;B;B;A;B;A;A;B;A;A;B;B;B;B;C;D;B;5;4;3;5;5;5;5;5;5;0;4;5;5;D;A;A;A;A;A;A;A;A
160000430979;2016;11;M;1;6;1;1;10;1;;0;;;;;;;;0;;;;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;C;B;2;F;A;B;C;B;A;B;A;B;A;B;A;A;B;B;B;C;A;B;B;C;G;D;4;5;0;4;4;5;5;5;5;0;5;0;5;A;A;A;A;A;E;A;A;A
160000430980;2016;11;M;1;4;1;1;1;1;;0;;;;;;;;0;;;;2504009;Campina Grande;25;PB;1;1;1;1;294;298;300;304;402.6;501.8;535.3;492.9;EEBCDBDABDDECADADDDBECBADBDBBACDCEBDCEBEECBBC;BBDEDCBDEBEACAADBCDBCDCCEAAAACBDCCDCCBBCBEAAB;99999CBECAAAEBECBDCAADAAABAADEBABCDEBACCBCCDEABEBA;CEECCBAECCDDDEAECDDAECBBBDECDDBBCDADCBCBCDCBC;1;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;120;80;120;120;560;E;E;C;B;4;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;B;A;A;B;G;C;5;3;5;5;1;5;5;4;5;5;3;5;;D;A;A;B;A;A;B;B;C
160000430981;2016;11;F;0;1;1;1;10;1;;0;;;;;;;;0;;;;4218004;Tijucas;42;SC;1;1;1;1;291;295;299;303;401.1;485;516;493.2;ECCAEDECBCEEDCCACCECADCDAEABACCBABDCEDDCECDBA;ECDAEBBCEDCBDDADAEABAECABEAEABECDAEADCBABAEAA;99999DAEDACBDBDDECDAEEDBECBEEBBEACAADCEBACBECCCAAB;CADBABDEDEDEBBDAECBECDBACBCACACDBECCEADECBABE;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;120;120;140;140;80;600;B;A;B;B;6;D;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;C;A;E;5;4;5;5;5;5;5;1;5;5;2;5;5;A;A;A;A;A;A;A;C;B
160000430982;2016;13;F;0;3;1;4;0;1;;0;;;;;;;;0;;;;3548500;Santos;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;C;C;1;C;A;B;B;A;A;B;A;A;A;B;A;A;B;B;A;B;B;B;B;B;E;A;2;0;5;5;5;5;5;5;5;5;5;5;;B;D;C;A;A;B;D;A;A
160000430983;2016;7;F;0;3;1;1;2;1;;0;;;;;;;;0;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;B;B;3;C;A;B;C;A;A;B;A;B;A;B;A;A;B;B;A;A;A;A;A;C;C;D;5;5;5;5;5;5;3;5;5;3;0;4;4;A;A;A;A;A;B;B;B;B
160000430984;2016;9;M;0;1;2;1;7;1;;0;;;;;;;;0;;;;3301702;Duque de Caxias;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;B;B;2;F;A;B;C;A;A;B;A;B;A;A;A;A;C;A;A;C;B;B;B;C;G;E;0;4;5;5;5;5;5;5;3;5;0;5;0;A;A;A;A;A;A;A;A;A
160000430985;2016;3;F;0;3;1;1;1;1;;0;;;;;;;;0;;;;2927408;Salvador;29;BA;1;1;1;1;293;297;301;305;513.2;540.1;555.5;494.9;EBEBEDCBECAADECDACDBB*CDDAECBAACDEBACBBCCEDDA;DBCEAAADBABBCCADAEEADBCBAECBDEDDBCEBABDDEABDC;EBAAA99999DACBCDABEEBEABDEEBBDCCABEBEBABCADCDDDEBC;ADBEEACDCACBBCEADECBDDCBDABCEBADAECCBDBDABAED;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;160;120;120;160;120;680;C;B;C;B;5;D;A;B;D;A;A;B;B;A;A;A;A;A;B;B;A;E;A;B;B;A;;;;;;;;5;5;4;4;0;0;5;;A;A;A;A;A;A;A;A;A
160000430986;2016;9;F;0;3;1;1;7;1;;0;;;;;;;;0;;;;4219309;Videira;42;SC;1;1;1;1;292;296;299;303;449.3;584.9;538.8;507.2;AADBCCBADBDECBEABEDDCEDBCBCEBABCDEBDABCAEDCAD;DCEBEBEDDAEDABACECBDAEBADEDCDAECCCAECEBBDDCEB;99999CDEBCEBBDEDACDABECDBECCAEDDBCAAAAAABCDECDCCAB;CBDBAECDBAC*BDAADBBECDCEAABDBDBCEDAACBDDECABA;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;4;0;0;0;0;0;0;E;E;C;D;1;D;A;B;B;A;B;B;A;A;A;A;A;A;A;A;A;B;A;B;A;C;D;E;4;5;5;4;5;5;5;5;5;3;5;3;3;A;A;A;A;A;A;A;B;A
160000430987;2016;11;M;1;3;1;1;10;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;H;A;B;4;H;A;B;B;B;A;B;A;B;A;B;A;B;B;A;A;D;B;B;B;C;H;D;3;1;4;3;0;4;2;0;0;0;2;0;0;A;A;A;A;A;A;A;A;A
160000430988;2016;16;F;1;1;1;1;2;1;;0;;;;;;;;0;;;;3141108;Matozinhos;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;A;A;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;B;B;B;A;;;;;;;;5;5;1;5;0;5;5;;A;D;B;C;A;A;D;B;A
160000430989;2016;2;F;0;1;1;2;0;2;1;0;3509502;Campinas;35;SP;2;1;1;0;;;;3509502;Campinas;35;SP;1;1;1;1;292;296;300;304;491.5;580.2;568.8;426;CBABCCEBBAACABAABEDCAADAADEDBADEAADBBDDEEDACB;DCEBAAEDEADCBCCCEDADAAAAADEADCACECABBBBADDCEA;99999AEBCCDAAEABBBAAEAABCBBACCBCBDABCACAEBDCEABBBB;AEBCAAEADCEEDAACCEDDACBDAEBADBBAECDCAEABECCAB;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;80;80;120;0;400;B;B;B;B;6;H;A;C;D;B;A;B;A;B;A;B;A;B;B;B;B;E;B;A;B;A;;;;;;;;5;5;4;4;4;5;3;;A;A;A;A;B;A;A;C;A
160000430990;2016;1;F;;2;1;3;0;1;;1;;;;;;;;0;;;;1503309;Igarapé-Miri;15;PA;1;1;1;1;292;296;300;304;438.6;547.3;561.3;484.2;ACCDBCBCBADEABDCDBCABDDECCBCABBEDADBDADCCEDCD;CBEADCBDEDDEACDCBABEDCCABEEDDBDDCBAECABBDDBCB;99999CBBCBAADDBDBBCABABBDACDBBEDCEECEDACDBCCAEBEBE;DCBCACECEDACEEACDEACDDDBBEBAABBDCBACACEBACCDD;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;140;120;120;120;120;620;D;G;D;D;4;F;A;B;B;A;A;B;B;B;A;B;A;A;B;A;A;D;B;B;B;A;;;;;;;;5;5;3;5;5;4;3;;A;A;A;A;C;B;A;A;A
160000430991;2016;14;M;0;3;1;1;10;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;1;1;1;1;291;295;302;306;561.7;635;621.1;391.1;ADACBCBDBDBCDDECABAAACDDDEDBDDCCBEDDBDECDEAEE;EAABAADACEEDDCEEDCBDCEDCEBCCACEDDACCDDACAAEAD;EDECA99999AEDBEDEBCBBACCAADDDBEDDAAAAABDABADEBBADB;EADDBDDDDCCCCABBBBBBBBBBBBBBBBCCEABBBCCBABDBB;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;120;120;100;120;20;480;C;D;C;B;2;E;B;B;B;A;A;B;A;B;B;B;A;A;B;B;A;C;B;A;B;C;;;;;;;;0;0;0;5;0;0;0;;A;B;B;C;A;A;B;B;A
160000434307;2016;5;F;0;1;1;1;2;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;294;298;302;306;420;572.7;550.1;342.8;DEEDCACDBDCCBECBEDABACABBABBAADCBBCCDCBDAAEBD;EDCADCACACBCDECABACAEDCEACEAECBBABDBEADCDDABD;99999BCCDBCEBBABEDAABCDCBCDCACEACAAAADCDDBDBABCEEB;BCCCBEDEECACDCCCCDADDDEBEECDACCDBDDBABACBCBAE;1;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;120;100;80;120;120;540;E;E;B;B;3;D;A;B;B;A;A;B;B;B;A;A;A;A;C;B;A;D;A;B;B;C;F;A;4;5;5;5;4;5;5;5;5;4;4;5;5;A;A;A;A;A;A;A;A;A
160000434308;2016;3;M;0;3;1;1;1;1;;0;;;;;;;;0;;;;5211909;Jataí;52;GO;1;1;1;1;294;298;299;303;429;449.4;497.2;438.9;DCAADCABCECBDAEDCDCBECDABABBBADAECDCDCBEBBBDB;DBADBEBDECDCAACBDCADDDCCEBECDECBAADABBBAEACAA;DCADA99999BDCEDDADAAABCEAAADCEDBCDCAEACAECDDBCACAE;DBBEDBCADDDEBCBECACCCCEEBECBDCBDADACCAEECDAAB;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;120;140;140;120;80;600;B;E;F;F;4;D;A;B;C;A;B;B;A;B;A;A;A;A;C;B;A;E;A;B;B;A;;;;;;;;5;5;0;0;0;0;5;;A;A;A;A;A;A;A;A;A
160000434309;2016;5;F;0;3;1;1;1;1;;0;;;;;;;;0;;;;1501402;Belém;15;PA;1;1;1;1;292;296;300;304;420.9;532;532.7;482.9;BDADCDDEBBCDBDCEBEEABADCBAEABADACADDABACAACCA;DACAEBABAEBDACAEADADAABACDBADBBEBBAABCBABBCEC;99999CBBACAACEBAABAACEDCAAADECDCDABEEADDEEADDDAEDA;EDEDBDCEEADCDD*ACEAEDECACEDDBECBCBAACADBCDCAE;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;100;100;120;80;520;D;C;B;B;5;C;A;B;C;A;A;B;B;A;A;B;A;A;B;A;A;C;A;A;A;A;;;;;;;;5;5;5;5;5;5;5;;A;A;A;B;A;A;B;A;A
160000434310;2016;3;F;0;1;1;1;1;1;;0;;;;;;;;0;;;;4304630;Capão da Canoa;43;RS;1;1;1;1;294;298;301;305;446.8;515.9;522.8;423.8;BACDDCAADBCACDECCBDEECACDDDDCEEDEDCADDECADBEC;ECCDBDDCEEECDECCBEBBCBECABDDABADAADCAECAECAAE;EDDDA99999BACEBBECCADDCCADBEEAECDEEBDDDABEDCEACACE;CCBADEDDCCDBDAEDDEDDCDECCABEACDDBDDBECEDABEBD;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;120;120;120;120;60;540;D;B;C;C;5;D;A;B;E;A;A;B;A;B;A;B;A;A;B;A;A;E;A;B;A;C;D;D;3;0;4;5;4;5;5;4;4;3;3;4;3;A;A;A;A;A;A;A;B;A
160000434311;2016;2;F;0;1;1;2;0;3;1;0;3550308;São Paulo;35;SP;4;1;1;0;;;;3550308;São Paulo;35;SP;1;1;1;1;291;295;302;306;610.2;672.6;641.4;609.8;ADABBDDDECBABACCABCDCDBEACDBABDACBEDCBABDECBE;ECBDAADCEBBDEAECACBACEECABECAEEDDAACDDACADDBA;ADECA99999DEDEBDAECBCCCCAADCCBCAEAAAEABDADDBBABAEE;CAECDADCEABECCBACDCCDBEDAEBCAECAECBBADBCDECCB;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;160;160;140;140;120;720;G;E;D;D;3;M;B;B;C;A;A;B;B;B;A;B;A;B;C;B;B;D;B;B;B;A;;;;;;;;4;5;0;1;1;0;3;;C;A;A;A;B;D;A;A;A
160000434312;2016;7;M;0;1;1;1;5;1;;0;;;;;;;;0;;;;2312700;Senador Pompeu;23;CE;1;1;1;1;294;298;299;303;587.8;657.3;648.5;541.6;EEBBADBEADDECBCBCDCBEBEEBABADAADAADDBBCBADDEC;EBDCDDADECEEDACEBECEADCEADDEEEBAADBECAECEDCBD;CEDEA99999ABDBEDABAADEDDCADABEBECDAAAABCAECBCCBDAE;BADCEBBCBDCEBDCBCDBCDECDCAAECABDCDBDABEDDCCAE;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;160;120;120;140;60;600;E;B;C;F;3;C;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;C;A;B;B;B;C;D;4;5;5;5;5;4;5;1;4;2;4;5;;D;A;A;A;A;A;A;C;A
160000434313;2016;3;F;0;1;1;2;0;3;1;0;4106902;Curitiba;41;PR;4;1;1;0;;;;4106902;Curitiba;41;PR;1;1;1;1;291;295;300;304;588.1;601.5;632.2;606.4;BCCBEADACBEDEADBABDEDDDCCDADBDEAABDAACBCDEDEE;BCBCEBDDCCDDDD*EACCACECCBAECACACDAECDDBDAADBB;DECEA99999AAADBAEEAAADACEABDCDEAEAEBCDDCDECBDABEEB;CBABECACEBDECDABCDDADADCEDBBABCCAEDEBBACEBCAE;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;140;140;120;140;140;680;E;G;F;E;3;Q;B;E;D;C;B;C;B;B;B;C;B;B;C;B;B;D;B;C;B;A;;;;;;;;5;5;5;0;0;1;5;;C;A;A;A;B;D;A;A;A
160000434314;2016;11;F;0;3;1;1;9;1;;0;;;;;;;;0;;;;3549805;São José do Rio Preto;35;SP;1;1;1;1;291;295;299;303;385.7;582.8;582.1;570.2;EBCAABEDBDACCDACBBDACADABCDEECACEDDCDBABABECA;CBECECDCDEBCDDEDACCACECCBCCBABEDDBABCDADABDBD;CCECA99999ABABBDABDAEBCCEDAABEEBCADAAEBECECEEBAEEB;AADEBDCAABDCBCACEDBCEEEDAEACCBAAAEADCCEBBEBCE;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;140;120;120;120;120;620;E;B;F;F;3;B;A;B;C;B;A;B;A;B;A;B;A;A;B;B;B;D;B;B;B;A;;;;;;;;1;0;4;5;0;0;3;;D;A;A;A;A;D;A;A;A
160000434315;2016;10;F;0;1;1;1;7;1;;0;;;;;;;;0;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;F;G;E;E;4;Q;D;E;D;E;B;B;B;B;A;B;A;B;C;A;A;E;B;E;B;B;K;B;0;0;2;5;0;0;5;0;0;0;0;0;;C;A;A;A;A;D;A;A;C
160000434316;2016;17;F;0;3;1;1;9;1;;0;;;;;;;;0;;;;1600600;Santana;16;AP;1;1;1;1;292;296;302;306;401.1;414.3;449.6;453.1;ABAABADCEAADEBDCBCEAABAEABBAADDBEACEAACEECEBB;BCBAADBCEEBCCEEEDABDAEACDBDEEAEDCCA.CBEBCCDAA;99999EDBCABBAAEAEBDCEAAEDBBADBEABCBBDEEBCCABCBCABC;CAADBCABACEBBDECAEAECA*DBAEADDCBCDAEAECACAEDA;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;80;60;80;40;0;260;A;A;F;F;2;B;A;B;A;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A;C;A;E;5;5;5;5;5;5;5;3;4;3;4;5;1;A;C;C;A;A;A;C;C;A
160000434317;2016;4;M;0;1;1;1;1;1;;0;;;;;;;;0;;;;3205309;Vitória;32;ES;1;1;1;1;292;296;301;305;458.3;519.3;503.1;401;DADACDEBCDAEEDCABBECCDCEEADCEDCCDDEBDCEBDBDEB;DEADDBBDECBBBDEECDBDDDCBDCEEDEDDCEBBCBABDDCEE;DDDEA99999AECDEDDDECAEBDAEEEABCBCDDBDBCBCECDCBECBD;CAEEBCDEEDDCDCBEDBBBDCCDEEBBBBDBCBADDDADDEDAB;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;120;120;120;120;120;600;H;E;B;B;5;B;A;B;D;A;A;B;B;B;B;A;A;A;B;A;A;B;B;A;A;A;;;;;;;;5;5;5;5;4;4;5;;A;A;A;A;A;A;A;A;A
160000434318;2016;2;F;0;1;1;3;0;1;;1;;;;;;;;0;;;;4106902;Curitiba;41;PR;1;1;1;1;292;296;302;306;590.3;580.8;574.5;450.8;EAACCBBABAABBBAACABEECDBCBACACABBAABCACEAEECB;EBECDEBBECDDBCCEAAAEADBADDEADCACEAAEABDBBDCEA;EBEDA99999AEBACDAACBBDCCBAEDDAEAACAAAAEAABAEABCAAE;CAADDDAECABDAACBCBCBABEBAABBABCDBDACDEDBACDAE;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;120;120;120;120;80;560;E;E;B;B;2;C;A;B;C;A;A;B;B;B;A;B;A;B;B;B;A;C;A;B;B;A;;;;;;;;5;5;4;5;5;5;5;;A;A;A;A;C;A;A;A;A
